Reporter Identifier	VALUE
A_52_P506407	-6.194147
A_52_P506422	-6.303879
A_52_P506452	-6.3289933
A_52_P506461	-6.255172
A_52_P506493	-6.252013
A_52_P506516	-1.311943
A_52_P506529	-3.6209822
A_52_P506772	-3.8721685
A_52_P506871	-4.366728
A_52_P50689	-6.2767725
A_52_P506920	-6.2431912
A_52_P506930	-4.790879
A_52_P506984	-4.768255
A_52_P506995	-6.144022
A_52_P507056	3.2385168
A_52_P507169	0.00816536
A_52_P507187	-6.261894
A_52_P507199	-6.247343
A_52_P507214	-6.2172804
A_52_P507277	2.61629
A_52_P507305	0.47115517
A_52_P507310	4.266285
A_52_P507364	-0.1869793
A_52_P507368	-4.165963
A_52_P507382	1.0790586
A_52_P507393	0.5907259
A_52_P507414	-5.4714775
A_52_P507448	-3.1165423
A_52_P507479	-0.83584213
A_52_P507488	0.79419994
A_52_P507498	2.3149853
A_52_P507524	-6.2359734
A_52_P507537	2.5834646
A_52_P507578	-3.2178812
A_52_P507626	-3.0195413
A_52_P507639	-6.2227583
A_52_P507649	-4.608285
A_52_P507665	-2.97119
A_52_P50767	-3.7800183
A_52_P507688	-2.2750664
A_52_P507699	-6.2921343
A_52_P507736	-6.269449
A_52_P507745	-6.2789464
A_52_P507790	-6.4070554
A_52_P507802	-6.357171
A_52_P507808	-5.8071795
A_52_P507839	-0.78781986
A_52_P507853	-6.264309
A_52_P507877	-6.2426653
A_52_P507890	-3.1663408
A_52_P507907	-6.252737
A_52_P508030	2.2212543
A_52_P508053	0.50555134
A_52_P508069	-5.413509
A_52_P508089	5.0004845
A_52_P508103	5.9041853
A_52_P508131	-6.4462624
A_52_P508143	-6.277607
A_52_P508163	-1.6145725
A_52_P508167	-1.0373244
A_52_P508221	-1.4316139
A_52_P508229	-2.968594
A_52_P508238	-1.5868154
A_52_P508277	-6.2737913
A_52_P508317	0.5768509
A_52_P508355	0.7201643
A_52_P508369	-3.4814272
A_52_P508391	-6.257147
A_52_P508397	1.9865398
A_52_P508506	-0.2018013
A_52_P508537	-6.272004
A_52_P508622	-6.244906
A_52_P508627	-6.262039
A_52_P508687	-6.2866645
A_52_P508700	-1.5603938
A_52_P508750	8.182439
A_52_P508812	-3.3147316
A_52_P508827	-6.2705336
A_52_P508920	-6.2759595
A_52_P508944	-6.3585596
A_52_P508962	0.79005146
A_52_P508974	-4.2465973
A_52_P508985	0.24387074
A_52_P508991	-6.323194
A_52_P508999	-6.2328176
A_52_P50902	-6.2611723
A_52_P509020	-6.2282286
A_52_P509185	-0.25150108
A_52_P509188	1.1934805
A_52_P509297	1.6227102
A_52_P509421	-6.265357
A_52_P50959	2.8790865
A_52_P509616	-5.2334623
A_52_P509679	-6.263309
A_52_P509710	1.6464491
A_52_P509744	-0.28030872
A_52_P509752	0.065172195
A_52_P509853	-4.113241
A_52_P509886	-4.7440715
A_52_P509906	0.9639721
A_52_P509965	-2.083993
A_52_P510038	-4.5888596
A_52_P510062	-3.6343107
A_52_P510081	-3.9747043
A_52_P510088	-6.233161
A_52_P510107	-4.5402174
A_52_P510119	-4.8437505
A_52_P510169	-2.4675436
A_52_P510179	-2.4342499
A_52_P510202	-1.7042856
A_52_P510215	-0.6516552
A_52_P51024	-2.3718219
A_52_P51029	-1.2795548
A_52_P510310	-6.284563
A_52_P510336	-6.1558275
A_52_P510352	-6.2443175
A_52_P510382	1.0186329
A_52_P510387	-6.262764
A_52_P510456	-6.317342
A_52_P510491	-6.225269
A_52_P510503	-0.80651855
A_52_P510527	-6.249273
A_52_P510583	-6.2676487
A_52_P510592	-6.25575
A_52_P510634	-6.4013596
A_52_P510638	-6.2497716
A_52_P510647	4.0752077
A_52_P510680	-6.1901226
A_52_P510694	-6.323222
A_52_P510706	2.502221
A_52_P510764	-6.285593
A_52_P510771	1.7063751
A_52_P51078	2.189639
A_52_P510790	-3.2061963
A_52_P510821	-6.324906
A_52_P510852	-0.6996498
A_52_P510871	-6.2718177
A_52_P510877	-2.7118893
A_52_P510914	-3.5778227
A_52_P510986	1.6637506
A_52_P510987	-6.164091
A_52_P511005	-6.3205175
A_52_P511177	-6.247929
A_52_P511243	-5.184382
A_52_P511269	-0.05192566
A_52_P511306	-6.257264
A_52_P511381	2.7822943
A_52_P511431	-1.942522
A_52_P511450	-6.3081408
A_52_P511634	-3.7578306
A_52_P51176	-6.342047
A_52_P511781	-6.2620287
A_52_P511798	-4.6659718
A_52_P511821	-1.2192736
A_52_P511843	-5.5264997
A_52_P511854	-6.3294525
A_52_P511858	-6.2526712
A_52_P511894	-6.2961917
A_52_P51192	2.0291176
A_52_P51198	-0.78687
A_52_P512110	-4.36927
A_52_P512137	-4.532159
A_52_P512196	2.2824383
A_52_P512201	-0.2697668
A_52_P51224	-6.1666346
A_52_P512274	-3.9187016
A_52_P512301	-0.22812653
A_52_P512309	-2.9053903
A_52_P512324	-5.1152787
A_52_P512329	-0.6180277
A_52_P512365	-6.4043856
A_52_P512427	-6.3944516
A_52_P512471	-4.1369534
A_52_P512519	-5.1687136
A_52_P512553	-0.69258976
A_52_P512561	-2.377674
A_52_P512575	-3.5975766
A_52_P512672	0.83478546
A_52_P512749	0.4570446
A_52_P512767	-3.5625849
A_52_P512806	-1.6851897
A_52_P512807	1.358614
A_52_P512817	4.130453
A_52_P512847	-2.3160005
A_52_P512877	-1.0840597
A_52_P512901	0.5153017
A_52_P512955	-0.86808014
A_52_P512994	-3.4658532
A_52_P513034	0.2333126
A_52_P513041	-2.9721498
A_52_P513085	-6.2776575
A_52_P513096	-6.2965736
A_52_P513099	-2.959351
A_52_P513123	-0.51242065
A_52_P513153	-3.9685407
A_52_P513167	-0.37438202
A_52_P513177	-3.3939342
A_52_P513196	-6.407773
A_52_P513197	-5.327201
A_52_P513281	1.4674664
A_52_P513345	-6.245499
A_52_P513347	-0.95719576
A_52_P513358	1.3169117
A_52_P513394	-2.926086
A_52_P513401	-6.174794
A_52_P513439	-0.12072945
A_52_P513477	0.2183199
A_52_P51355	-4.1205215
A_52_P513609	-6.282132
A_52_P513624	1.9199219
A_52_P513701	-2.6740136
A_52_P513752	-4.066683
A_52_P513811	-6.266535
A_52_P513842	-2.2127805
A_52_P513863	-2.1455688
A_52_P513959	2.4161034
A_52_P514061	-5.9862247
A_52_P514094	5.0259085
A_52_P514107	-6.274712
A_52_P51411	-2.193684
A_52_P514200	-6.261731
A_52_P514279	-6.3881984
A_52_P51429	-4.699185
A_52_P514306	0.48015594
A_52_P514317	-1.7006636
A_52_P514336	-1.717628
A_52_P514352	-3.4145093
A_52_P514391	5.430065
A_52_P514407	-6.2570844
A_52_P514488	-4.2801914
A_52_P514569	-6.144997
A_52_P51468	-4.778996
A_52_P51479	0.46562862
A_52_P514800	-6.3416176
A_52_P514806	-6.261322
A_52_P514850	-1.3053699
A_52_P514982	0.023684502
A_52_P514990	-3.1247048
A_52_P51503	-5.1591907
A_52_P515036	0.25262833
A_52_P515057	1.2068253
A_52_P515094	0.7030668
A_52_P515168	-2.801034
A_52_P515192	-2.4868045
A_52_P515200	3.4482584
A_52_P515212	-2.5468307
A_52_P515244	-6.254664
A_52_P515247	5.226453
A_52_P515282	0.42057896
A_52_P515336	0.50705147
A_52_P515347	0.7678423
A_52_P515370	-1.1576667
A_52_P515385	-6.268306
A_52_P515407	1.1423635
A_52_P515423	-0.43956184
A_52_P51548	0.60480404
A_52_P515495	-6.2451153
A_52_P515497	7.2646914
A_52_P515572	-6.2500257
A_52_P515620	-3.8268995
A_52_P515629	-6.260071
A_52_P51564	1.3501339
A_52_P515677	-6.310001
A_52_P51569	-6.250312
A_52_P515744	-6.132745
A_52_P515769	-2.4449224
A_52_P515826	-3.5002527
A_52_P515831	-6.2647424
A_52_P515840	-2.6131682
A_52_P515857	-6.446353
A_52_P515869	-6.2603965
A_52_P515880	-6.197512
A_52_P515907	-2.0850635
A_52_P515959	-6.2470098
A_52_P516	-1.4841471
A_52_P516021	1.144597
A_52_P516034	1.3076448
A_52_P516059	0.6378193
A_52_P516091	-0.40274048
A_52_P516097	-0.42873955
A_52_P516130	-1.091075
A_52_P516187	0.12952805
A_52_P516296	-3.5551357
A_52_P516312	-4.4071116
A_52_P516394	-2.8038497
A_52_P516409	-6.3322577
A_52_P516473	-6.259392
A_52_P516481	-4.863222
A_52_P516561	-6.275757
A_52_P516656	-0.5809984
A_52_P51671	-6.2764397
A_52_P516733	-2.944715
A_52_P516817	-6.322192
A_52_P516878	-6.2347527
A_52_P516893	-0.58096313
A_52_P51690	-6.388115
A_52_P516904	-6.2512836
A_52_P516962	-5.833373
A_52_P516972	-5.768751
A_52_P517001	2.1328735
A_52_P517006	0.91757774
A_52_P517011	-6.2759485
A_52_P517026	-6.2431335
A_52_P517029	-6.281707
A_52_P517063	-2.3124547
A_52_P51707	-6.273222
A_52_P517098	-6.2407303
A_52_P517140	0.3822422
A_52_P517174	-4.1131983
A_52_P517204	-5.0852613
A_52_P517209	-6.2530913
A_52_P517224	1.7767115
A_52_P517247	-6.2916
A_52_P517289	-2.7275658
A_52_P51732	-6.260269
A_52_P51743	-4.609702
A_52_P517447	-4.4945765
A_52_P517470	-5.3865232
A_52_P517501	-6.2726593
A_52_P517508	-0.36466408
A_52_P517621	-2.015101
A_52_P517668	5.740197
A_52_P517683	-3.4563751
A_52_P51769	-2.5977101
A_52_P517717	3.99434
A_52_P517730	-1.4590836
A_52_P517762	-6.256174
A_52_P517773	-3.1928377
A_52_P51783	1.2358971
A_52_P51786	-5.8229322
A_52_P517896	3.1645927
A_52_P517905	-2.8409848
A_52_P517928	-6.2509522
A_52_P517959	-5.795421
A_52_P517970	-6.272485
A_52_P517984	-6.335105
A_52_P518014	0.8053837
A_52_P518030	-2.0003028
A_52_P51805	-6.2925363
A_52_P518076	-2.2393374
A_52_P518087	-5.4512434
A_52_P518142	1.2400446
A_52_P518160	-0.27793884
A_52_P518182	-3.2927828
A_52_P518202	-3.7755027
A_52_P51821	-6.2451544
A_52_P518213	-5.039625
A_52_P518233	-1.651886
A_52_P518257	-6.3009663
A_52_P518270	-4.5246997
A_52_P518305	-3.966095
A_52_P518352	-6.0898933
A_52_P518422	-2.1043777
A_52_P518434	-2.9268756
A_52_P518507	-6.437045
A_52_P51854	-3.5976171
A_52_P518613	-6.277705
A_52_P518674	-5.5788727
A_52_P518715	1.9036188
A_52_P518764	-1.9342237
A_52_P518808	-0.49465656
A_52_P518827	0.34702682
A_52_P518902	-4.3733177
A_52_P518922	-2.9567285
A_52_P518949	-4.8125496
A_52_P51896	-6.3143916
A_52_P518997	-2.599204
A_52_P5190	-3.4437203
A_52_P519008	-6.2702026
A_52_P519022	-2.350522
A_52_P519086	-6.250187
A_52_P519105	-3.1004791
A_52_P519191	-4.619929
A_52_P519317	1.0518885
A_52_P519324	1.7207804
A_52_P51936	-3.1535106
A_52_P519416	2.019085
A_52_P519508	4.670622
A_52_P519538	-0.9528003
A_52_P519569	-6.253842
A_52_P519620	-6.267853
A_52_P519653	-5.7145305
A_52_P519673	-5.444045
A_52_P519689	2.5327911
A_52_P519737	-1.4917727
A_52_P519783	-5.054076
A_52_P519827	-4.4688354
A_52_P519865	-1.62854
A_52_P519870	-1.8489485
A_52_P519882	0.5363817
A_52_P519904	-5.6559153
A_52_P519924	-6.374771
A_52_P519943	-5.095132
A_52_P519960	-4.6529064
A_52_P51998	-2.266715
A_52_P520037	-6.316861
A_52_P520161	4.872197
A_52_P520173	-5.6949296
A_52_P520341	-3.6357365
A_52_P52036	0.85576534
A_52_P520375	-6.339232
A_52_P520397	5.441107
A_52_P520408	3.7431602
A_52_P520429	3.1404448
A_52_P520439	4.5826006
A_52_P520466	0.08365822
A_52_P520495	-6.2430654
A_52_P520507	-0.9938841
A_52_P520564	0.21947098
A_52_P520583	-2.1914024
A_52_P520607	-6.260558
A_52_P520687	2.6638098
A_52_P520720	-1.8728981
A_52_P520742	-0.13328171
A_52_P520788	-4.399574
A_52_P520859	-3.6690388
A_52_P520883	-5.564541
A_52_P520906	-5.110552
A_52_P520909	-1.0683465
A_52_P520917	-6.2966995
A_52_P520940	-6.241708
A_52_P520986	-6.2013073
A_52_P5210	8.607739
A_52_P521042	-1.3488855
A_52_P521054	-6.2687597
A_52_P521091	-3.5425243
A_52_P521101	-4.513367
A_52_P521122	1.4367361
A_52_P521163	-0.6007519
A_52_P521178	-6.2867618
A_52_P521199	-6.271639
A_52_P52128	0.7841091
A_52_P5213	1.7408047
A_52_P521324	-6.235223
A_52_P521382	-4.854381
A_52_P521419	-0.94461966
A_52_P521475	-6.3154535
A_52_P521507	1.4121876
A_52_P52156	-1.4147549
A_52_P521564	-6.2615156
A_52_P521583	-4.1715097
A_52_P521590	-3.338472
A_52_P521605	-6.155484
A_52_P521607	-1.0923114
A_52_P521658	-6.2972116
A_52_P521710	3.5856886
A_52_P521770	-4.5533547
A_52_P521801	-6.25556
A_52_P52182	-5.7539682
A_52_P521858	-1.4813128
A_52_P521882	-2.3485165
A_52_P521927	-6.215212
A_52_P521937	-2.794701
A_52_P521977	-5.038581
A_52_P52200	0.74044704
A_52_P522023	-0.3767662
A_52_P522048	-6.230829
A_52_P522097	2.3718452
A_52_P522134	1.7551298
A_52_P522157	1.3592052
A_52_P522166	-4.153241
A_52_P522190	-0.9941683
A_52_P522210	-3.6303272
A_52_P522222	-1.2493086
A_52_P522230	-1.9098239
A_52_P522241	-6.239439
A_52_P522255	-6.286648
A_52_P522264	-1.2816463
A_52_P522372	-6.2236376
A_52_P522379	-2.631188
A_52_P522393	-6.300724
A_52_P522397	-2.7049065
A_52_P522427	-6.246863
A_52_P52251	-4.8225846
A_52_P522601	-3.5685582
A_52_P52263	-0.840168
A_52_P522640	-6.291726
A_52_P52272	-2.0289087
A_52_P522754	-2.1797996
A_52_P522845	-6.2615747
A_52_P522849	-6.2831244
A_52_P522860	-3.8724923
A_52_P522864	1.4652119
A_52_P522882	-6.231662
A_52_P522971	-4.8875675
A_52_P522977	-2.2513456
A_52_P522990	-2.7413707
A_52_P52303	-3.2664657
A_52_P523044	-6.2564936
A_52_P52311	-0.84021854
A_52_P523146	-6.294352
A_52_P523174	-2.3144488
A_52_P523179	6.1592884
A_52_P523281	-6.250955
A_52_P523330	4.1405973
A_52_P523368	-5.1107426
A_52_P523399	-6.2720556
A_52_P523422	2.4472055
A_52_P523445	-5.2516336
A_52_P523459	3.3766356
A_52_P523473	-5.201275
A_52_P523480	-0.5462303
A_52_P523503	-6.2701902
A_52_P523516	-6.2580886
A_52_P523532	-2.4942298
A_52_P523569	2.944272
A_52_P52357	-2.4768295
A_52_P523657	-5.6498623
A_52_P523683	-6.273394
A_52_P523712	-6.2497683
A_52_P523835	-3.3056045
A_52_P523897	-6.16689
A_52_P523946	-6.2408304
A_52_P523959	-6.201251
A_52_P524010	-4.341414
A_52_P524065	-6.236853
A_52_P524227	-2.6462517
A_52_P524345	-6.2723656
A_52_P524353	-6.2373266
A_52_P524366	-6.2807403
A_52_P524426	0.06921482
A_52_P524463	-6.2595167
A_52_P524540	-6.2586656
A_52_P524700	-6.2261143
A_52_P524761	-3.2027364
A_52_P524772	-3.7802143
A_52_P524895	3.6418114
A_52_P524912	-6.2797565
A_52_P524953	-6.380699
A_52_P524988	-6.2798147
A_52_P525027	-1.4753022
A_52_P525070	-1.6531796
A_52_P525107	0.42029667
A_52_P525161	-3.3763223
A_52_P525183	-1.2750463
A_52_P525207	-6.221396
A_52_P52521	-6.262062
A_52_P525220	-6.2679863
A_52_P525239	-6.2954893
A_52_P525249	-1.6414609
A_52_P525287	-6.2893047
A_52_P525307	-3.2890105
A_52_P525317	-6.2615643
A_52_P525348	-6.2806373
A_52_P525362	-6.2577868
A_52_P525454	-3.882646
A_52_P525519	-5.172858
A_52_P525574	-6.2533464
A_52_P525674	-1.8738775
A_52_P525705	-3.087769
A_52_P525715	-6.34359
A_52_P525725	-6.2790236
A_52_P525760	-0.8237848
A_52_P525837	-0.7613478
A_52_P52586	-4.145376
A_52_P525964	-6.2769775
A_52_P525983	-6.3575144
A_52_P525989	-6.2268524
A_52_P526021	-6.3985977
A_52_P526120	-2.0824733
A_52_P52618	-1.6727743
A_52_P526265	3.4379835
A_52_P5263	-1.401588
A_52_P526335	-0.7134781
A_52_P52635	-6.253033
A_52_P52637	-5.9611897
A_52_P526372	-2.70018
A_52_P526379	-6.26348
A_52_P526390	-4.7759714
A_52_P526396	-0.20420837
A_52_P526417	-2.1299906
A_52_P526425	-4.9108405
A_52_P526485	-6.251648
A_52_P526513	-6.2730684
A_52_P52653	-5.306184
A_52_P526537	-3.2646322
A_52_P526565	-6.1277256
A_52_P526607	-3.3818684
A_52_P526618	-6.2617707
A_52_P526677	-1.2370844
A_52_P526724	-0.28003216
A_52_P526740	-6.3859663
A_52_P526750	0.037584305
A_52_P526816	-6.047866
A_52_P526839	-6.2138686
A_52_P526852	0.15769768
A_52_P526865	4.5896883
A_52_P526890	-1.4227552
A_52_P526945	-4.3915787
A_52_P527019	-5.2466936
A_52_P52703	-3.815825
A_52_P527106	-0.9769454
A_52_P527260	-6.21756
A_52_P527268	-6.247468
A_52_P527329	0.1908598
A_52_P527350	-3.6235223
A_52_P527375	-4.671421
A_52_P527400	3.2510662
A_52_P527416	-6.2998238
A_52_P527438	-1.3336554
A_52_P527463	3.471856
A_52_P527500	0.92444897
A_52_P527513	-5.666377
A_52_P527625	-6.3309555
A_52_P527637	-6.300565
A_52_P527697	-6.2617135
A_52_P527741	-5.6585493
A_52_P527748	-6.3011165
A_52_P527775	-5.145228
A_52_P527800	-0.42356682
A_52_P527822	-6.270467
A_52_P527834	-6.2422504
A_52_P527842	0.3844366
A_52_P527874	0.17474651
A_52_P527899	-5.142013
A_52_P527917	-6.26999
A_52_P527924	-6.1616735
A_52_P527925	-3.4272766
A_52_P527931	-1.6379023
A_52_P527944	9.656404
A_52_P527977	-4.8453903
A_52_P52803	-2.8618388
A_52_P528041	-6.3187027
A_52_P52816	3.2045126
A_52_P528240	-5.25014
A_52_P528312	-2.3201613
A_52_P528339	-6.3435855
A_52_P528376	-1.278779
A_52_P528430	-6.3656864
A_52_P528456	-5.5387936
A_52_P528463	1.5783634
A_52_P52849	-6.347352
A_52_P528490	-6.3467073
A_52_P528505	2.058013
A_52_P528538	-6.2499466
A_52_P528545	0.1554079
A_52_P528576	-4.438823
A_52_P528592	-2.920908
A_52_P528600	-4.90837
A_52_P528634	0.8072624
A_52_P528690	4.751745
A_52_P528707	5.508173
A_52_P528726	7.4888315
A_52_P528772	-1.5837069
A_52_P528926	-5.6558795
A_52_P528936	-3.3237252
A_52_P528963	0.77918625
A_52_P528996	-6.35068
A_52_P529013	-2.9160986
A_52_P529022	-6.351862
A_52_P529049	-1.0060744
A_52_P529051	-2.4580097
A_52_P529073	-0.5235777
A_52_P529098	-4.622292
A_52_P52910	-6.2896852
A_52_P529176	-6.259511
A_52_P529195	-6.20533
A_52_P529229	-5.33247
A_52_P529289	-5.503993
A_52_P529306	-6.2454967
A_52_P529343	-6.3306375
A_52_P529360	-0.9440336
A_52_P529374	-3.949482
A_52_P529384	-6.258957
A_52_P529400	-4.1281314
A_52_P529446	-0.35585022
A_52_P52946	-6.285853
A_52_P529486	1.8459921
A_52_P529570	1.3913393
A_52_P52964	6.632435
A_52_P529650	-4.8181014
A_52_P529660	-6.369058
A_52_P529739	-1.63239
A_52_P529751	0.24133778
A_52_P529790	0.12054634
A_52_P52982	-6.285654
A_52_P529841	-6.337327
A_52_P529865	-5.158575
A_52_P529933	-3.6852217
A_52_P529980	-0.6055918
A_52_P530042	-4.7068176
A_52_P530066	-4.9247866
A_52_P530082	4.826318
A_52_P530121	-5.1280155
A_52_P53019	-5.8054304
A_52_P530246	-6.277651
A_52_P530280	1.6956615
A_52_P530291	-2.4942002
A_52_P530320	-6.2111063
A_52_P530405	-5.4245453
A_52_P530473	7.475051
A_52_P530620	-6.256378
A_52_P530665	-2.226881
A_52_P530677	-2.5654688
A_52_P530750	-6.320034
A_52_P530958	1.4563284
A_52_P530979	-4.7881675
A_52_P531068	-2.2551823
A_52_P531140	-5.630059
A_52_P531175	5.0736513
A_52_P531184	0.79167557
A_52_P531204	-5.3174586
A_52_P531325	-5.403641
A_52_P53144	-6.3041797
A_52_P531514	-1.5599527
A_52_P53154	-6.255385
A_52_P531606	-4.6725645
A_52_P531610	-6.2353096
A_52_P531651	-5.115077
A_52_P531662	-0.054750443
A_52_P531693	-2.8105416
A_52_P5317	-2.137454
A_52_P531731	-6.2678766
A_52_P531829	-2.5267105
A_52_P531838	-5.629777
A_52_P531917	-5.8488245
A_52_P531949	-2.5956511
A_52_P53199	0.9278002
A_52_P532006	-6.2723885
A_52_P532015	-0.54534245
A_52_P532029	0.0965538
A_52_P532033	1.0178757
A_52_P532074	-2.2547345
A_52_P532227	-3.862564
A_52_P532313	-2.0455031
A_52_P532323	-6.1853867
A_52_P532349	-3.822463
A_52_P532355	-4.260938
A_52_P532370	3.5026903
A_52_P532384	1.1692829
A_52_P532456	5.5791864
A_52_P532464	-0.7712126
A_52_P532559	-5.8598356
A_52_P532588	-3.2847548
A_52_P532607	-6.27779
A_52_P532687	-1.0165648
A_52_P532769	-6.2948775
A_52_P532841	-1.1747122
A_52_P532880	3.0799026
A_52_P532899	-0.27577305
A_52_P532910	3.5615711
A_52_P532957	-1.704678
A_52_P532973	-2.4767642
A_52_P532982	-1.1215568
A_52_P533030	-6.265182
A_52_P533040	-6.2299795
A_52_P533065	4.2729387
A_52_P533083	0.2056694
A_52_P5331	1.8983736
A_52_P533129	-6.306064
A_52_P533146	2.1948366
A_52_P533161	-1.5814815
A_52_P533198	1.3399744
A_52_P533237	-5.0692825
A_52_P533250	-1.9303527
A_52_P533265	-6.0408173
A_52_P533270	-6.2486353
A_52_P533280	-2.690269
A_52_P533287	-6.2760134
A_52_P533304	3.3785915
A_52_P533350	-1.9874191
A_52_P533402	1.2020597
A_52_P533422	-3.568349
A_52_P533540	-3.5227518
A_52_P533585	-4.9490128
A_52_P533623	-6.3301506
A_52_P533653	-6.3632665
A_52_P533673	-5.527752
A_52_P533707	-4.9033947
A_52_P533724	-2.3282275
A_52_P533731	-6.242244
A_52_P533750	2.2382698
A_52_P533769	-6.1434426
A_52_P533779	0.071453094
A_52_P533780	-1.1029778
A_52_P533792	3.8076773
A_52_P5338	-5.693932
A_52_P533809	-3.7155437
A_52_P533817	-2.99254
A_52_P533825	3.6123266
A_52_P533841	-2.7604938
A_52_P533889	-6.2985144
A_52_P533930	-2.4655185
A_52_P534001	-6.2474537
A_52_P534018	-3.0801582
A_52_P534089	-6.4378185
A_52_P534108	-6.2165756
A_52_P534118	-1.1970825
A_52_P53413	-4.1182275
A_52_P534150	0.96691704
A_52_P534183	-2.1139083
A_52_P534203	-2.6783376
A_52_P534235	-4.9632044
A_52_P534250	-1.4474096
A_52_P534269	-6.24673
A_52_P534319	-6.2648087
A_52_P534342	-6.2754555
A_52_P534355	-1.8127761
A_52_P534361	-6.27141
A_52_P534383	-6.232397
A_52_P534411	0.58438396
A_52_P534438	-6.3127213
A_52_P534496	-6.254837
A_52_P534537	-6.252929
A_52_P534543	-4.4223576
A_52_P534560	-5.1697426
A_52_P534583	-6.303067
A_52_P534609	-6.282587
A_52_P534612	-6.3172483
A_52_P534620	2.497632
A_52_P534657	-3.2994976
A_52_P534672	-3.9602675
A_52_P53470	-1.1797667
A_52_P534749	-5.6557007
A_52_P534810	-6.2344484
A_52_P534833	1.2364063
A_52_P534844	-1.7309375
A_52_P534870	0.32065964
A_52_P534894	-4.8489203
A_52_P535012	6.320093
A_52_P535052	-2.888937
A_52_P53507	-5.1575274
A_52_P535084	-0.60183525
A_52_P535101	-6.33552
A_52_P535122	1.4870071
A_52_P535195	-1.4495869
A_52_P535212	-1.5971828
A_52_P535255	1.0572987
A_52_P535333	0.690444
A_52_P535346	-0.54852104
A_52_P535430	-6.237501
A_52_P535484	-3.229003
A_52_P535561	-1.9656944
A_52_P535619	-5.0513477
A_52_P535623	-3.523622
A_52_P535782	-3.15947
A_52_P535790	-3.4378595
A_52_P535820	-4.3022046
A_52_P535824	-1.5019169
A_52_P535907	0.70654774
A_52_P535928	-4.898649
A_52_P535946	1.0122042
A_52_P53596	-2.5339346
A_52_P535962	-6.2363214
A_52_P535985	-3.929387
A_52_P535990	-2.69306
A_52_P536000	-4.2722707
A_52_P536015	0.3829279
A_52_P536022	-6.263931
A_52_P536025	-6.276347
A_52_P536082	-0.06613445
A_52_P536096	-6.2467966
A_52_P53617	-4.495268
A_52_P536241	2.970313
A_52_P53626	-1.003386
A_52_P536260	-6.287122
A_52_P536293	5.9120016
A_52_P536383	-2.0501227
A_52_P536407	-6.2528205
A_52_P536411	-4.1658516
A_52_P536434	-1.9301801
A_52_P536475	1.7889318
A_52_P536481	5.9356794
A_52_P536494	-6.303836
A_52_P536538	-1.0936093
A_52_P536646	-2.4126558
A_52_P536701	-6.278048
A_52_P536731	-0.3117218
A_52_P536735	-1.4130616
A_52_P536768	-6.2609434
A_52_P536796	0.56587505
A_52_P536869	-2.7300167
A_52_P536896	-6.342742
A_52_P536907	-3.3921175
A_52_P536927	-4.8902564
A_52_P536938	-0.70818806
A_52_P536947	1.2535839
A_52_P53695	1.2984419
A_52_P536950	-6.239082
A_52_P536961	-6.261256
A_52_P53698	1.693532
A_52_P537031	-5.239135
A_52_P537050	2.3946228
A_52_P537084	-0.6141863
A_52_P537113	-0.9676328
A_52_P537124	-3.8865037
A_52_P537140	-0.71944714
A_52_P537175	-4.068624
A_52_P537208	-6.2533407
A_52_P537272	-6.2757993
A_52_P537314	-6.406748
A_52_P537320	-6.286731
A_52_P537350	-6.2980585
A_52_P537376	-3.3511481
A_52_P537381	1.6288376
A_52_P537392	-3.6154041
A_52_P53740	-6.321401
A_52_P537438	-6.278285
A_52_P537459	-2.5082479
A_52_P537466	1.5027552
A_52_P537492	0.07536316
A_52_P537504	-6.38325
A_52_P537527	-2.4446769
A_52_P537545	-6.2775884
A_52_P537566	1.0384226
A_52_P537571	-4.5616436
A_52_P537590	-6.2970896
A_52_P537647	-0.9096885
A_52_P537663	0.911046
A_52_P537686	-6.2687044
A_52_P537696	-2.2193432
A_52_P537711	-2.1896377
A_52_P537827	-6.2725067
A_52_P537835	0.34619236
A_52_P537845	-4.7621474
A_52_P537852	-3.2415628
A_52_P537887	-6.2541323
A_52_P537907	-2.4339342
A_52_P537941	-1.0123544
A_52_P538080	-5.2974663
A_52_P538084	-6.3120728
A_52_P538117	0.28766823
A_52_P538145	-6.348054
A_52_P538158	-6.2691355
A_52_P538170	1.2449455
A_52_P538240	7.9169645
A_52_P538310	-6.253071
A_52_P538363	-6.437955
A_52_P538379	-6.2013807
A_52_P538390	-6.2832985
A_52_P538400	-6.316121
A_52_P538412	-6.2491794
A_52_P538447	-2.6878896
A_52_P538451	-6.226272
A_52_P538470	-6.2870016
A_52_P538490	-6.4316835
A_52_P538500	-2.9096794
A_52_P538515	-2.1518064
A_52_P538673	-4.2851615
A_52_P538709	-1.4063902
A_52_P538711	-6.300379
A_52_P538894	-6.2206726
A_52_P538927	-6.311283
A_52_P538950	6.1916103
A_52_P538981	-6.2140226
A_52_P538995	-1.0774794
A_52_P53906	5.2922525
A_52_P539095	-4.433074
A_52_P539124	-3.2732835
A_52_P539161	1.7946959
A_52_P539250	-5.60657
A_52_P539270	3.0698786
A_52_P539310	1.3497944
A_52_P539343	-1.6267838
A_52_P539356	-6.2784514
A_52_P539361	2.8262177
A_52_P5394	4.6050606
A_52_P539414	1.1793127
A_52_P539434	1.3699732
A_52_P539440	-5.263015
A_52_P539454	-3.8835287
A_52_P53948	1.8588734
A_52_P539534	-6.3136096
A_52_P539540	1.0496216
A_52_P539632	-4.829321
