Reporter Identifier	VALUE
A_51_P121390	5.435667
A_51_P121397	0.6941662
A_51_P121412	1.2813139
A_51_P121432	-0.4863119
A_51_P121447	4.4197598
A_51_P121455	1.6516609
A_51_P121466	3.5334892
A_51_P121477	-6.4732947
A_51_P121485	-4.0574903
A_51_P121506	-2.2909741
A_51_P121527	-3.0268688
A_51_P121547	-1.4388399
A_51_P121607	-5.3186393
A_51_P121622	2.4990664
A_51_P121635	3.3743734
A_51_P121652	1.7377596
A_51_P121724	-0.98786926
A_51_P121756	-6.6894736
A_51_P121793	2.53763
A_51_P121818	3.7904158
A_51_P121829	2.052966
A_51_P121891	-1.9137907
A_51_P121900	1.7184658
A_51_P121915	-6.691063
A_51_P121947	2.2206573
A_51_P121962	-6.6945505
A_51_P122017	1.1429424
A_51_P122030	-4.391288
A_51_P122033	-6.6773014
A_51_P122035	1.3306875
A_51_P122055	-5.656912
A_51_P122071	-4.773114
A_51_P122075	-2.1283846
A_51_P122085	1.5962029
A_51_P122100	-6.655142
A_51_P122116	-6.6250525
A_51_P122141	-5.902162
A_51_P122157	-3.9062347
A_51_P122170	-6.20411
A_51_P122180	-1.525886
A_51_P122217	-5.223876
A_51_P122226	-1.4794226
A_51_P122238	3.6672344
A_51_P122246	5.365014
A_51_P122268	-1.0039539
A_51_P122290	2.3324842
A_51_P122308	-6.696783
A_51_P122321	-2.0623598
A_51_P122352	-3.7110271
A_51_P122356	3.4940472
A_51_P122373	1.9387836
A_51_P122425	-1.707541
A_51_P122452	-5.1597896
A_51_P122471	0.329031
A_51_P122481	-5.2630296
A_51_P122521	1.1600914
A_51_P122535	-6.5318336
A_51_P122582	0.66044235
A_51_P122614	-6.6913185
A_51_P122631	-1.2735677
A_51_P122649	-6.6601143
A_51_P122660	-6.6912737
A_51_P122707	-6.670743
A_51_P122723	4.7888155
A_51_P122740	1.9802513
A_51_P122752	-1.3499465
A_51_P122762	-6.6872883
A_51_P122769	2.239419
A_51_P122821	-4.6463714
A_51_P122825	1.7644529
A_51_P122845	1.9190454
A_51_P122855	-6.287102
A_51_P122867	-6.630863
A_51_P122906	-4.0577884
A_51_P122964	-1.0773654
A_51_P122972	-3.082448
A_51_P122981	-3.9653144
A_51_P123017	2.644106
A_51_P123039	-2.2342172
A_51_P123047	4.2314444
A_51_P123060	1.658802
A_51_P123066	0.3762846
A_51_P123077	4.1272326
A_51_P123091	1.2995596
A_51_P123134	1.0654621
A_51_P123188	-6.3727436
A_51_P123216	0.25454712
A_51_P123242	-3.7774448
A_51_P123262	-6.546194
A_51_P123297	-2.0393815
A_51_P123314	-2.8785028
A_51_P123320	-6.5589814
A_51_P123345	-1.627831
A_51_P123373	-5.850127
A_51_P123385	-3.4158006
A_51_P123405	1.552475
A_51_P123422	-6.6529226
A_51_P123475	-6.5205784
A_51_P123494	-6.6807294
A_51_P123510	-5.6444016
A_51_P123546	-4.496065
A_51_P123564	-6.679034
A_51_P123604	-2.0099978
A_51_P123613	1.7058163
A_51_P123623	-2.7484345
A_51_P123625	-5.6039386
A_51_P123630	-6.677349
A_51_P123655	-4.6084023
A_51_P123676	0.7910633
A_51_P123705	3.2883987
A_51_P123724	1.0830078
A_51_P123731	-5.076712
A_51_P123744	-6.6842837
A_51_P123745	-4.2609425
A_51_P123756	-6.5619783
A_51_P123765	4.7343025
A_51_P123795	5.16278
A_51_P123805	-0.9896412
A_51_P123879	-5.521838
A_51_P123892	-6.677244
A_51_P123895	-6.680078
A_51_P123920	3.6071901
A_51_P123965	-5.3698664
A_51_P124008	2.2252836
A_51_P124020	-6.3653994
A_51_P124035	2.3745089
A_51_P124089	1.629674
A_51_P124095	-6.6496787
A_51_P124126	-5.345381
A_51_P124133	-3.29319
A_51_P124209	-6.5954514
A_51_P124222	-5.548436
A_51_P124236	-6.6689463
A_51_P124254	1.8442469
A_51_P124262	-6.408289
A_51_P124276	0.39752865
A_51_P124285	-6.5548925
A_51_P124313	-2.3053646
A_51_P124315	0.26434326
A_51_P124345	-0.6738634
A_51_P124362	-6.686042
A_51_P124388	-2.1250577
A_51_P124467	3.8614225
A_51_P124477	2.0322094
A_51_P124485	0.47628117
A_51_P124499	-3.9428172
A_51_P124505	1.0412169
A_51_P124534	-1.9307551
A_51_P124535	1.6707001
A_51_P124550	-0.63853645
A_51_P124568	2.415804
A_51_P124606	-1.40172
A_51_P124618	-6.204189
A_51_P124647	-3.8391838
A_51_P124665	-6.630947
A_51_P124694	-6.2571077
A_51_P124719	0.044751167
A_51_P124741	0.011756897
A_51_P124748	0.45250416
A_51_P124755	-6.449092
A_51_P124784	0.7818842
A_51_P124798	2.826971
A_51_P124803	2.1142874
A_51_P124808	-6.5436773
A_51_P124831	-6.5489826
A_51_P124886	-0.6235609
A_51_P124895	-6.678889
A_51_P124923	-4.453678
A_51_P124934	-2.78019
A_51_P124951	2.7175379
A_51_P124968	-6.686757
A_51_P124993	2.599822
A_51_P125009	0.9622307
A_51_P125050	2.0066862
A_51_P125056	-6.580748
A_51_P125062	-5.3648624
A_51_P125067	3.7714434
A_51_P125096	-6.6865635
A_51_P125117	3.0039616
A_51_P125135	3.735485
A_51_P125157	2.2266216
A_51_P125183	-0.086873055
A_51_P125205	-0.6796999
A_51_P125260	3.0640574
A_51_P125286	-6.692895
A_51_P125316	2.7784328
A_51_P125338	-4.3859525
A_51_P125345	-5.9824295
A_51_P125351	-1.9578929
A_51_P125355	2.7793427
A_51_P125368	2.6400576
A_51_P125383	-5.012689
A_51_P125385	5.312332
A_51_P125395	-2.6737394
A_51_P125434	-2.7229319
A_51_P125446	1.5886946
A_51_P125467	2.2302866
A_51_P125487	-6.5552335
A_51_P125513	1.9643431
A_51_P125535	2.998682
A_51_P125538	1.8945131
A_51_P125563	2.2604218
A_51_P125567	0.7880058
A_51_P125588	-4.171761
A_51_P125602	-5.675632
A_51_P125607	-5.89783
A_51_P125629	3.0396748
A_51_P125648	-5.8477054
A_51_P125663	-2.0236635
A_51_P125679	1.8766088
A_51_P125691	0.6259661
A_51_P125695	-0.15894413
A_51_P125714	-4.522807
A_51_P125716	2.7074575
A_51_P125725	-5.0460043
A_51_P125745	6.2886267
A_51_P125771	-2.3875375
A_51_P125779	-6.6841516
A_51_P125792	-1.704534
A_51_P125825	-1.8066583
A_51_P125842	5.8636007
A_51_P125866	5.5790443
A_51_P125882	-2.7144775
A_51_P125901	-6.6803913
A_51_P125935	-2.235208
A_51_P125965	-6.276681
A_51_P125986	-3.360621
A_51_P126005	-6.686903
A_51_P126067	-6.3920956
A_51_P126089	-6.6115475
A_51_P126102	-6.6749
A_51_P126167	-3.6016507
A_51_P126177	4.48207
A_51_P126198	-3.9174457
A_51_P126206	-6.60227
A_51_P126236	-4.6814227
A_51_P126258	-5.044009
A_51_P126275	-4.512979
A_51_P126302	-0.9983883
A_51_P126310	-1.594842
A_51_P126327	-6.682942
A_51_P126337	-6.652179
A_51_P126365	-6.6941843
A_51_P126384	-6.526964
A_51_P126437	3.1715193
A_51_P126469	-5.947627
A_51_P126476	-0.012757301
A_51_P126484	0.49452114
A_51_P126525	-0.8617959
A_51_P126540	-1.3201203
A_51_P126563	-6.6822834
A_51_P126593	-6.6378016
A_51_P126620	-6.690958
A_51_P126626	-2.9975166
A_51_P126643	4.515627
A_51_P126647	2.3357
A_51_P126684	-1.5329375
A_51_P126702	0.29179
A_51_P126817	2.6952572
A_51_P126835	-0.8976197
A_51_P126864	-4.6717157
A_51_P126959	-2.6324415
A_51_P126987	6.006835
A_51_P127035	0.5473633
A_51_P127094	-6.5722456
A_51_P127131	-3.4307733
A_51_P127149	-6.683491
A_51_P127176	-6.691797
A_51_P127186	5.240102
A_51_P127195	2.2360153
A_51_P127215	2.2723608
A_51_P127247	-6.6032963
A_51_P127279	3.9425163
A_51_P127297	-1.3772264
A_51_P127320	-6.6945534
A_51_P127334	-3.1892772
A_51_P127346	-4.7647486
A_51_P127358	-4.4888144
A_51_P127367	-0.68825436
A_51_P127412	-3.7735982
A_51_P127425	-5.5267878
A_51_P127435	-5.111455
A_51_P127456	2.9052238
A_51_P127464	2.5954647
A_51_P127469	2.7998333
A_51_P127475	-4.2487907
A_51_P127507	-4.005306
A_51_P127516	8.229619
A_51_P127527	-2.2185574
A_51_P127545	7.891446
A_51_P127560	-3.2759318
A_51_P127592	-0.609231
A_51_P127598	-6.6917143
A_51_P127607	0.751914
A_51_P127615	3.0906591
A_51_P127635	2.646716
A_51_P127681	2.3819618
A_51_P127695	-4.820978
A_51_P127718	-3.1321359
A_51_P127738	-6.045003
A_51_P127756	2.0798855
A_51_P127770	-1.5513153
A_51_P127777	3.2058086
A_51_P127800	0.11253834
A_51_P127841	1.1655445
A_51_P127858	-2.7987971
A_51_P127915	1.7556076
A_51_P127928	0.3232937
A_51_P127934	1.2099113
A_51_P127958	2.27802
A_51_P127976	4.2231655
A_51_P128002	-6.6614804
A_51_P128010	-6.380888
A_51_P128056	-6.6992693
A_51_P128065	2.689497
A_51_P128075	-6.687907
A_51_P128096	4.4459715
A_51_P128147	4.086643
A_51_P128148	3.82156
A_51_P128174	-6.6741886
A_51_P128186	-5.5169997
A_51_P128198	-6.5477376
A_51_P128229	1.3052225
A_51_P128248	-5.826639
A_51_P128283	-6.448188
A_51_P128287	5.1468515
A_51_P128299	-6.6856837
A_51_P128304	-6.4477882
A_51_P128320	-6.652005
A_51_P128336	-0.4818554
A_51_P128356	-5.6547194
A_51_P128371	-0.6941519
A_51_P128397	-3.297276
A_51_P128414	-6.6779118
A_51_P128422	-4.390758
A_51_P128463	-2.7474928
A_51_P128491	2.594061
A_51_P128499	-2.568903
A_51_P128526	3.605998
A_51_P128575	-4.4652762
A_51_P128595	-0.46296406
A_51_P128621	-6.685051
A_51_P128643	-5.650708
A_51_P128648	5.6199827
A_51_P128657	-6.610686
A_51_P128667	-2.8810735
A_51_P128686	-6.622814
A_51_P128696	-3.663013
A_51_P128725	-5.0084553
A_51_P128775	-0.012825012
A_51_P128786	-6.65812
A_51_P128807	-6.683313
A_51_P128834	-5.8601074
A_51_P128876	3.1603432
A_51_P128885	-1.8304839
A_51_P128913	-5.4026437
A_51_P128929	3.5342846
A_51_P128945	7.6886187
A_51_P128973	-0.6857214
A_51_P128987	5.154212
A_51_P129006	2.367916
A_51_P129012	4.1844826
A_51_P129038	-6.67523
A_51_P129065	-2.6640615
A_51_P129100	1.0669813
A_51_P129108	1.6547375
A_51_P129127	-6.6804676
A_51_P129160	-4.697511
A_51_P129199	1.1761904
A_51_P129229	-1.76717
A_51_P129260	-0.30145454
A_51_P129285	-3.2645526
A_51_P129299	0.92724514
A_51_P129317	2.7256355
A_51_P129360	-5.9908047
A_51_P129363	-5.181734
A_51_P129430	-5.6944156
A_51_P129435	-2.461742
A_51_P129464	7.0537853
A_51_P129480	-6.1208096
A_51_P129491	-2.8429375
A_51_P129502	-5.293888
A_51_P129507	-6.702103
A_51_P129546	-1.0387516
A_51_P129557	-0.04686451
A_51_P129624	-3.9046698
A_51_P129694	-2.9100318
A_51_P129720	0.14301968
A_51_P129731	-6.552868
A_51_P129767	5.4282045
A_51_P129787	3.2137556
A_51_P129803	5.0652056
A_51_P129848	-6.5754285
A_51_P129866	1.1431675
A_51_P129895	3.9705086
A_51_P129929	-1.9550405
A_51_P129962	-3.0198421
A_51_P129972	-3.2060914
A_51_P129999	-4.486562
A_51_P130015	2.7138586
A_51_P130028	0.6179533
A_51_P130057	-1.0917826
A_51_P130079	-2.9360986
A_51_P130095	-0.34714413
A_51_P130101	-0.59377575
A_51_P130110	3.027957
A_51_P130115	-3.3672562
A_51_P130203	-1.2755833
A_51_P130233	-6.6594915
A_51_P130254	-6.063201
A_51_P130282	-4.5938354
A_51_P130332	-0.37928772
A_51_P130374	-6.5639944
A_51_P130398	-5.944209
A_51_P130409	0.14144039
A_51_P130427	6.968027
A_51_P130447	-4.1266484
A_51_P130459	6.002143
A_51_P130475	-4.8231387
A_51_P130497	-3.8756108
A_51_P130524	-5.715172
A_51_P130544	0.58781147
A_51_P130546	-4.9855223
A_51_P130556	-1.3772373
A_51_P130567	-6.601693
A_51_P130595	-3.3963947
A_51_P130639	-1.1927152
A_51_P130660	3.5542278
A_51_P130666	3.2680225
A_51_P130676	-3.8647952
A_51_P130719	-6.5291157
A_51_P130727	-3.3714752
A_51_P130757	-0.3541975
A_51_P130773	-3.7775807
A_51_P130803	-1.0258708
A_51_P130808	-6.6926203
A_51_P130824	-0.33802986
A_51_P130830	3.7174969
A_51_P130841	-3.8598552
A_51_P130874	-0.74691105
A_51_P130895	-5.000888
A_51_P130905	-6.461889
A_51_P130940	-3.6558313
A_51_P130951	-5.2093964
A_51_P130957	0.3033781
A_51_P130965	-6.2909107
A_51_P130994	2.1560373
A_51_P130995	-6.281986
A_51_P131025	5.0894194
A_51_P131069	-6.590721
A_51_P131084	2.9925766
A_51_P131119	-6.613536
A_51_P131164	-6.5839825
A_51_P131168	2.0284414
A_51_P131175	-2.487337
A_51_P131216	-5.170588
A_51_P131235	-6.5940323
A_51_P131266	-3.777884
A_51_P131281	-2.6030383
A_51_P131315	-5.376314
A_51_P131335	-6.3617706
A_51_P131358	-1.816823
A_51_P131364	-2.6379437
A_51_P131380	-6.655788
A_51_P131408	2.953432
A_51_P131442	-1.4914856
A_51_P131466	-6.694809
A_51_P131480	-6.4765058
A_51_P131494	-2.3615298
A_51_P131514	-6.6489477
A_51_P131526	-0.58242893
A_51_P131561	-2.7443075
A_51_P131582	-6.5887046
A_51_P131635	-6.56179
A_51_P131653	0.13564014
A_51_P131661	-0.84690905
A_51_P131687	-6.6114902
A_51_P131747	-2.8791966
A_51_P131751	-5.37241
A_51_P131800	2.1158524
A_51_P131827	-6.536705
A_51_P131840	-6.6784954
A_51_P131879	-3.2906246
A_51_P131888	-5.5355444
A_51_P131895	2.5539722
A_51_P131942	1.8451538
A_51_P132013	-4.404792
A_51_P132037	-6.703749
A_51_P132079	-6.5767555
A_51_P132081	-1.0483556
A_51_P132101	-6.5675297
A_51_P132170	-2.022153
A_51_P132185	-5.071099
A_51_P132210	-6.675146
A_51_P132233	-4.559428
A_51_P132343	-6.6933336
A_51_P132349	-6.664402
A_51_P132400	-6.7095118
A_51_P132459	4.8053627
A_51_P132483	-6.669114
A_51_P132491	-6.670109
A_51_P132530	-6.5007844
A_51_P132549	1.5449724
A_51_P132551	-2.4878602
A_51_P132574	-6.6134434
A_51_P132578	-5.572906
A_51_P132592	0.4585085
A_51_P132625	2.4531488
A_51_P132685	-3.7518315
A_51_P132715	7.6669607
A_51_P132718	2.269328
A_51_P132760	-6.6770096
A_51_P132849	1.0116186
A_51_P132944	-6.6179447
A_51_P132978	-0.97467613
A_51_P133005	4.6845255
A_51_P133012	-6.663211
A_51_P133037	7.1296854
A_51_P133052	2.8777838
A_51_P133060	-5.3664637
A_51_P133078	3.2048397
A_51_P133097	-2.852507
A_51_P133105	-2.3932505
A_51_P133137	3.3556156
A_51_P133138	4.3555746
A_51_P133148	-6.3391666
A_51_P133169	-6.6767797
A_51_P133198	3.3250885
A_51_P133229	2.6982727
A_51_P133245	-0.21927738
A_51_P133252	-2.2212462
A_51_P133260	-6.6883802
A_51_P133295	-6.6252356
A_51_P133310	-5.839685
A_51_P133327	-3.0167794
A_51_P133345	-6.501525
A_51_P133349	-3.508863
A_51_P133357	-4.498693
A_51_P133369	4.436534
A_51_P133381	3.6158562
A_51_P133422	-2.6571383
A_51_P133428	-5.320302
A_51_P133445	-0.15230274
A_51_P133456	-6.6546564
A_51_P133468	-6.6764736
A_51_P133478	-6.64012
A_51_P133562	-6.6443815
A_51_P133575	2.2005882
A_51_P133582	1.9198322
A_51_P133591	-3.335864
A_51_P133612	4.570258
A_51_P133618	-2.4117985
A_51_P133638	-0.96724176
A_51_P133651	-5.00521
A_51_P133670	6.2077084
A_51_P133684	-5.898475
A_51_P133713	-1.8559566
A_51_P133737	5.165964
A_51_P133747	-5.7909
A_51_P133761	-6.5760555
A_51_P133792	-5.247425
A_51_P133819	-6.595861
A_51_P133870	3.4467163
A_51_P133884	-6.3272324
A_51_P133911	-3.8171043
A_51_P133920	-4.9216433
A_51_P133936	-5.6233864
A_51_P133953	2.608467
A_51_P133992	-5.269116
A_51_P134007	6.9087515
A_51_P134014	0.96554565
A_51_P134030	-3.534668
A_51_P134045	-6.6632485
A_51_P134070	0.56134415
A_51_P134142	-2.4195218
A_51_P134184	-6.680375
A_51_P134228	-1.4674559
A_51_P134253	0.4440813
A_51_P134262	0.941308
A_51_P134294	7.617774
A_51_P134301	4.573127
A_51_P134408	-4.2381816
A_51_P134413	3.7254677
A_51_P134452	-6.492531
A_51_P134468	0.64711857
A_51_P134475	-2.0119915
A_51_P134533	-0.9040413
A_51_P134551	1.2672415
A_51_P134574	-2.6692343
A_51_P134602	9.086434
A_51_P134627	-1.2412491
A_51_P134653	-1.9152184
A_51_P134665	-3.8627563
A_51_P134753	-5.016111
A_51_P134776	3.2725515
A_51_P134785	-6.5703735
A_51_P134801	2.163725
A_51_P134812	3.718254
A_51_P134835	-6.6715145
A_51_P134844	4.1418896
A_51_P134913	-6.6721325
A_51_P134923	-5.074835
A_51_P134942	-1.5277295
A_51_P134972	2.4799433
A_51_P134993	-6.6677966
A_51_P135004	3.066661
A_51_P135012	-5.346284
A_51_P135037	-2.5821896
A_51_P135066	1.1427107
A_51_P135075	-5.419968
A_51_P135092	0.07408142
A_51_P135118	-5.821594
A_51_P135137	-0.64858437
A_51_P135148	-6.6801763
A_51_P135222	-2.7754474
A_51_P135242	-1.555407
A_51_P135268	-6.6832285
A_51_P135296	-6.694442
A_51_P135309	-4.297793
A_51_P135322	1.4686346
A_51_P135340	3.418786
A_51_P135379	3.01186
A_51_P135389	-6.531085
A_51_P135394	4.118023
A_51_P135416	-3.323122
A_51_P135423	4.5658255
A_51_P135491	-0.868937
A_51_P135517	-6.5149546
A_51_P135542	-3.958993
A_51_P135607	-6.4681807
A_51_P135618	-3.970975
A_51_P135622	-6.6789036
A_51_P135654	2.1070337
A_51_P135665	-5.5659246
A_51_P135732	1.5135546
A_51_P135753	-3.680822
A_51_P135785	-6.6896286
A_51_P135802	1.3951674
A_51_P135832	4.1486063
A_51_P135864	-3.0699372
A_51_P135920	-6.4581804
A_51_P135939	-1.7542081
A_51_P135944	-6.6751375
A_51_P135953	-6.707734
A_51_P136005	-5.6847024
A_51_P136014	-1.0642414
A_51_P136022	-2.338766
A_51_P136028	-6.6856213
A_51_P136058	-6.659388
A_51_P136097	6.1727104
A_51_P136143	-1.793076
A_51_P136181	-6.6694493
A_51_P136188	-6.5050282
A_51_P136233	-2.780086
A_51_P136277	2.1875486
A_51_P136288	-5.2536993
A_51_P136289	-4.472307
A_51_P136294	-6.6539617
A_51_P136303	-6.568315
A_51_P136337	0.9169388
A_51_P136355	4.7114134
A_51_P136361	0.7342806
A_51_P136373	-6.680954
A_51_P136390	-4.9825172
A_51_P136411	-2.7853103
A_51_P136441	-3.0271988
A_51_P136456	4.336179
A_51_P136460	3.7275019
A_51_P136479	0.013875008
A_51_P136508	-4.833925
A_51_P136521	-2.9078946
A_51_P136542	0.058315277
A_51_P136578	-4.372828
A_51_P136589	-5.1359415
A_51_P136601	-4.5802503
A_51_P136620	-4.6913176
A_51_P136650	2.9064007
A_51_P136680	-2.9835992
A_51_P136699	1.8108845
A_51_P136729	5.064724
A_51_P136742	-3.6479936
A_51_P136750	-5.3869123
A_51_P136781	-6.6932096
A_51_P136792	-1.6502528
A_51_P136803	-3.927999
A_51_P136810	-2.7967057
A_51_P136814	-6.1331663
A_51_P136820	4.238412
A_51_P136845	1.7157898
A_51_P136848	-1.1508288
A_51_P136858	-6.6781006
A_51_P136870	-0.7210064
A_51_P136883	4.120448
A_51_P136888	0.657094
A_51_P136928	-6.6325326
A_51_P136941	-1.1652598
A_51_P137007	2.7370386
A_51_P137018	-3.65349
A_51_P137029	-6.5956697
A_51_P137042	-5.8475237
A_51_P137094	0.03752327
A_51_P137111	-1.5528865
A_51_P137121	-5.449586
A_51_P137125	-6.669038
A_51_P137150	-0.7109728
A_51_P137168	1.5231724
A_51_P137184	-5.0665226
A_51_P137188	-5.2549915
A_51_P137212	-5.8193245
A_51_P137236	-0.67858505
A_51_P137254	-5.7868724
A_51_P137293	-6.5594635
A_51_P137317	0.018727303
A_51_P137322	5.223384
A_51_P137336	-3.366509
A_51_P137375	0.95730877
A_51_P137383	-0.006287575
A_51_P137388	0.8955517
A_51_P137413	-4.974806
A_51_P137419	-5.174087
A_51_P137433	3.5756273
A_51_P137452	-6.6401634
A_51_P137481	0.05700493
A_51_P137523	-5.536713
A_51_P137560	-6.6258025
A_51_P137578	-4.379967
A_51_P137604	-4.7924547
A_51_P137611	0.2948389
A_51_P137640	-6.5970907
A_51_P137688	0.45300388
A_51_P137707	-6.6887894
A_51_P137709	-6.6894484
A_51_P137742	-5.819315
A_51_P137749	-5.381382
A_51_P137778	-5.1219196
A_51_P137789	-4.062078
A_51_P137800	-3.1184459
A_51_P137808	-4.5128083
A_51_P137836	-6.683927
A_51_P137887	-6.668833
A_51_P137913	-6.68673
A_51_P137926	-6.6133723
A_51_P137947	3.1938267
A_51_P137953	3.482212
A_51_P137971	6.057046
A_51_P137991	-1.8915706
A_51_P138002	-5.870302
A_51_P138044	0.41469765
A_51_P138060	-3.2943077
A_51_P138132	-1.3279829
A_51_P138141	1.4730768
A_51_P138152	5.176197
A_51_P138165	-6.6876745
A_51_P138185	1.3282728
A_51_P138189	1.986372
A_51_P138227	-6.69889
A_51_P138238	-5.1526856
A_51_P138303	-5.125811
A_51_P138328	-6.685851
A_51_P138341	1.7506733
A_51_P138348	2.527031
A_51_P138378	-3.0143514
A_51_P138423	-6.6314564
A_51_P138429	-6.667
A_51_P138450	1.3703518
A_51_P138496	-6.6662483
A_51_P138502	0.40586758
A_51_P138510	-5.2086315
A_51_P138538	4.3852453
A_51_P138548	4.2575903
A_51_P138578	-6.605913
A_51_P138596	-6.6834297
A_51_P138598	2.0615854
A_51_P138651	3.2317028
A_51_P138673	-3.310628
A_51_P138705	-3.6835928
A_51_P138744	-3.2260356
A_51_P138760	-0.3756342
A_51_P138772	3.5101109
A_51_P138790	-0.90875864
A_51_P138807	-3.7104855
A_51_P138830	3.2760534
A_51_P138854	-4.169459
A_51_P138859	0.47374535
A_51_P138876	0.4242277
A_51_P138879	1.1671886
A_51_P138895	1.2940063
A_51_P138909	-1.2145233
A_51_P138923	-6.6780987
A_51_P138933	-6.659322
A_51_P138939	0.18152809
A_51_P138952	-1.300211
A_51_P138972	3.5149374
A_51_P139012	-6.674794
A_51_P139021	5.007182
A_51_P139030	-2.6616354
A_51_P139069	1.0718994
A_51_P139078	-2.6676078
A_51_P139096	-3.7526307
A_51_P139108	-4.6075854
A_51_P139165	1.076868
A_51_P139176	-6.5877028
A_51_P139184	-6.541198
A_51_P139244	7.0409994
A_51_P139280	-6.56104
A_51_P139296	-2.808622
A_51_P139320	-3.5995464
A_51_P139334	-6.687789
A_51_P139349	-6.48337
A_51_P139370	-6.634119
A_51_P139392	-6.5626945
A_51_P139400	0.007192612
A_51_P139410	-3.9966884
A_51_P139437	-6.667856
A_51_P139470	-5.9348135
A_51_P139490	0.19507027
A_51_P139506	-6.6848145
A_51_P139538	-3.478652
A_51_P139578	-3.2940397
A_51_P139597	-3.512516
A_51_P139620	-3.2830434
A_51_P139641	-3.514247
A_51_P139651	-2.3369155
A_51_P139678	-3.2703295
A_51_P139690	-6.67544
A_51_P139716	-0.5528383
A_51_P139745	-0.22996807
A_51_P139748	0.513463
A_51_P139765	-4.481123
A_51_P139780	-5.849789
A_51_P139835	-6.6117196
A_51_P139848	4.7362165
A_51_P139920	6.4332104
A_51_P139930	-6.6872253
A_51_P139978	-3.2816234
A_51_P139985	-6.6835814
A_51_P140000	-2.0353394
A_51_P140017	-6.6129856
A_51_P140022	-6.6585417
A_51_P140042	-6.5033665
A_51_P140093	3.5120296
A_51_P140118	-6.6038837
A_51_P140140	1.5463552
A_51_P140141	2.8844662
A_51_P140171	7.0987463
A_51_P140207	-6.6576734
A_51_P140211	1.670248
A_51_P140237	-3.8281846
A_51_P140263	-6.690205
A_51_P140311	5.070837
A_51_P140321	0.18713379
A_51_P140331	0.14445591
A_51_P140347	-1.4241624
A_51_P140350	1.6774015
A_51_P140368	2.6123447
A_51_P140374	-1.8330979
A_51_P140429	-4.689656
A_51_P140434	-5.6119223
A_51_P140460	-0.9485264
A_51_P140498	-6.6688566
A_51_P140524	-6.6852016
A_51_P140541	-0.103943825
A_51_P140576	-0.09391403
A_51_P140585	-6.4575844
A_51_P140597	0.8653717
A_51_P140607	1.9991016
A_51_P140641	0.15354633
A_51_P140690	-6.5529175
A_51_P140710	-4.0278826
A_51_P140721	1.6952019
A_51_P140731	4.3271713
A_51_P140742	-6.2778225
A_51_P140751	-6.6029377
A_51_P140761	-0.59683895
A_51_P140769	-3.7431073
A_51_P140797	-1.1166677
A_51_P140803	-5.438875
A_51_P140819	1.0132055
A_51_P140829	-6.553034
A_51_P140871	1.9366293
A_51_P140887	-6.679837
A_51_P140901	0.5983982
A_51_P140933	-1.9790583
A_51_P140942	3.6010895
A_51_P140964	-4.559434
A_51_P140966	-3.9759545
A_51_P141012	-6.624416
A_51_P141071	1.111454
A_51_P141104	-0.679965
A_51_P141110	1.8089685
A_51_P141123	7.6319437
A_51_P141136	0.7080183
A_51_P141152	-2.078414
A_51_P141164	1.3558254
A_51_P141180	-2.055828
A_51_P141190	-3.8269281
A_51_P141211	-6.6787424
A_51_P141223	0.30755806
A_51_P141264	-0.48181438
A_51_P141274	-0.2541752
A_51_P141288	-0.9735265
A_51_P141290	-2.6423163
A_51_P141308	4.331949
A_51_P141315	-0.24243832
A_51_P141390	4.8292103
A_51_P141413	-1.3300285
A_51_P141432	-5.9810543
A_51_P141458	-2.7466211
A_51_P141467	-6.6965523
A_51_P141502	0.5904274
A_51_P141521	2.528575
A_51_P141535	4.6254196
A_51_P141546	-5.941611
A_51_P141554	2.0138664
A_51_P141580	-3.7348223
A_51_P141610	0.4592476
A_51_P141634	-0.6872797
A_51_P141660	0.95556164
A_51_P141686	-6.5269585
A_51_P141700	-6.6801405
A_51_P141733	-6.6004214
A_51_P141741	-6.6847486
A_51_P141769	-4.942596
A_51_P141772	1.8456116
A_51_P141818	1.363142
A_51_P141836	0.17085171
A_51_P141850	-3.116621
A_51_P141860	3.8549824
A_51_P141926	-6.3616953
A_51_P141932	3.6939812
A_51_P141949	-2.176704
A_51_P141953	-2.2054605
A_51_P141960	3.4227877
A_51_P141970	-0.11673832
A_51_P142021	-6.6484246
A_51_P142046	2.2540932
A_51_P142057	0.84362125
A_51_P142089	2.8842907
A_51_P142091	1.9774714
A_51_P142107	-3.4293256
A_51_P142113	2.697548
A_51_P142128	-5.2641916
A_51_P142153	-1.0049877
A_51_P142175	-1.9653015
A_51_P142196	-3.2283964
A_51_P142206	2.018382
A_51_P142258	-6.6821194
A_51_P142295	-4.793208
A_51_P142320	-3.2438831
