Reporter Identifier	VALUE
A_52_P617186	4.555238
A_52_P617272	-6.3300314
A_52_P617327	0.47802258
A_52_P61735	-3.560892
A_52_P617386	1.4914045
A_52_P617452	-6.6301994
A_52_P617467	-6.4633803
A_52_P617486	-6.5512657
A_52_P617512	-1.8297071
A_52_P61752	-4.3205338
A_52_P617542	-5.5758533
A_52_P617552	-4.443553
A_52_P61758	-1.000433
A_52_P617619	-1.5354595
A_52_P617636	-2.9851031
A_52_P617638	-2.5291133
A_52_P617655	-6.036627
A_52_P617672	-6.5172806
A_52_P617707	-5.0584707
A_52_P61774	-2.361309
A_52_P617762	-6.4543166
A_52_P617793	-4.754584
A_52_P617817	1.161519
A_52_P617838	-3.8592587
A_52_P61786	6.7983103
A_52_P617888	-2.192378
A_52_P617924	-6.563382
A_52_P617930	-6.5124125
A_52_P617963	-1.2723479
A_52_P617969	-3.552578
A_52_P618009	-6.145588
A_52_P61811	0.028992653
A_52_P618132	-3.2227798
A_52_P618173	-2.134153
A_52_P618187	0.7156315
A_52_P618197	-0.52542067
A_52_P618253	-2.8723855
A_52_P618293	-6.441598
A_52_P618318	-6.486371
A_52_P61833	-6.4894686
A_52_P618342	8.671591
A_52_P618379	-6.4722056
A_52_P618417	-3.8656626
A_52_P618427	-6.1760178
A_52_P618494	-4.0277367
A_52_P618501	-2.0286198
A_52_P618511	-2.0263405
A_52_P61854	-0.008383751
A_52_P618569	-5.3983097
A_52_P618580	-2.754909
A_52_P61864	-6.488623
A_52_P618671	-6.579259
A_52_P618693	-0.31285
A_52_P6187	-6.4840927
A_52_P618728	-3.0557814
A_52_P618745	-0.025121689
A_52_P618774	-3.7806191
A_52_P61880	-6.5026865
A_52_P618807	-1.6702332
A_52_P618852	-1.7571993
A_52_P618904	-1.9801497
A_52_P618912	-4.0266685
A_52_P61893	-0.9263191
A_52_P618932	-6.5103297
A_52_P618947	-5.1716657
A_52_P618971	-5.8234653
A_52_P619007	1.5824928
A_52_P619022	-1.3762226
A_52_P61903	0.22128582
A_52_P619045	-6.559709
A_52_P619138	1.4121962
A_52_P619192	-2.597539
A_52_P619200	-1.0093274
A_52_P619215	-6.4867764
A_52_P619219	-3.3235178
A_52_P619248	-6.484263
A_52_P619262	-2.3115911
A_52_P619287	-2.1979241
A_52_P619359	-6.5804143
A_52_P619388	1.6892433
A_52_P619518	-5.6143045
A_52_P619528	-6.490292
A_52_P619679	-3.7456307
A_52_P619738	-1.4698081
A_52_P619761	4.691903
A_52_P619820	1.3538332
A_52_P619831	-6.1502666
A_52_P619851	-3.7349014
A_52_P61988	-1.936408
A_52_P619880	2.6417084
A_52_P619887	0.42319012
A_52_P619903	-3.0372787
A_52_P619911	-4.5383177
A_52_P619919	-6.609523
A_52_P619948	-1.0860825
A_52_P619991	-6.494419
A_52_P620009	2.5362835
A_52_P620023	-1.5178356
A_52_P620054	-1.9684367
A_52_P620061	-5.4080524
A_52_P620100	-3.828236
A_52_P62011	-3.5520048
A_52_P620154	-5.9579005
A_52_P620176	-6.361962
A_52_P620240	-6.4616175
A_52_P620290	-3.8983116
A_52_P620325	-6.493361
A_52_P620345	0.30142498
A_52_P620355	-6.010475
A_52_P620357	-0.9211168
A_52_P62037	4.0532436
A_52_P620399	1.042901
A_52_P620432	0.27176762
A_52_P620448	-6.486882
A_52_P620472	-4.470295
A_52_P620496	-6.483529
A_52_P620497	-1.2875552
A_52_P620507	-5.988917
A_52_P62051	-3.102725
A_52_P620564	-6.5388203
A_52_P620602	-6.5192523
A_52_P620609	-6.535389
A_52_P620623	-6.49308
A_52_P620641	-0.34912395
A_52_P620742	-3.7590642
A_52_P620748	-0.29264116
A_52_P620766	-6.213655
A_52_P620793	0
A_52_P620817	-1.4185367
A_52_P62085	5.931368
A_52_P620893	-0.99469376
A_52_P620898	-4.75216
A_52_P620944	-6.5243497
A_52_P621064	0.89334106
A_52_P621109	0.85191536
A_52_P621203	-5.044314
A_52_P62121	0.2790804
A_52_P62127	-6.465933
A_52_P621271	-2.0697412
A_52_P621353	-3.7815804
A_52_P621357	-6.517213
A_52_P621418	4.6575584
A_52_P621567	2.2264986
A_52_P621588	-0.26789904
A_52_P621603	6.376444
A_52_P621617	-2.3819427
A_52_P621691	-5.5015106
A_52_P621707	-5.756363
A_52_P621732	-4.8977904
A_52_P621739	-1.0288033
A_52_P621751	-5.3864727
A_52_P621817	0.98716164
A_52_P621860	-4.92184
A_52_P621905	-6.472371
A_52_P621940	-0.9646063
A_52_P621991	-3.0582347
A_52_P622042	-1.0763416
A_52_P622067	-6.2624617
A_52_P622197	5.3350716
A_52_P622225	-4.689197
A_52_P62223	2.9321365
A_52_P622230	-2.641293
A_52_P622244	-5.642255
A_52_P622298	5.9035444
A_52_P622314	-6.5395803
A_52_P622355	-4.1518407
A_52_P622391	-1.2660885
A_52_P622397	-1.6355939
A_52_P622418	-4.2262335
A_52_P622434	2.82026
A_52_P622442	0.49225998
A_52_P622471	3.2902308
A_52_P622539	-1.9381447
A_52_P622554	-2.5391455
A_52_P622600	-1.9798207
A_52_P622614	-2.2644691
A_52_P622641	1.1418972
A_52_P622667	-6.3356004
A_52_P622680	4.529278
A_52_P622694	-3.2788029
A_52_P62270	-3.7578092
A_52_P622784	-3.4513726
A_52_P62284	0.6156788
A_52_P622850	-3.3519254
A_52_P622874	0.79179764
A_52_P622877	-6.4911013
A_52_P622941	-6.521943
A_52_P622966	-5.942518
A_52_P622988	-4.889895
A_52_P62303	-0.8603182
A_52_P623036	-6.508522
A_52_P623053	-5.310073
A_52_P623058	-0.5002732
A_52_P623068	-4.1948094
A_52_P623080	-4.0444646
A_52_P623114	-6.5703583
A_52_P623117	-6.538529
A_52_P623211	0.7139044
A_52_P623226	-5.5112734
A_52_P623296	-6.3157315
A_52_P623337	6.9906673
A_52_P623352	-6.1575174
A_52_P623363	-6.53527
A_52_P623413	-4.6687512
A_52_P623457	0.35098076
A_52_P62349	1.4103994
A_52_P623511	-6.5001936
A_52_P623538	1.2151604
A_52_P623640	-5.0671387
A_52_P623682	-0.8348546
A_52_P623690	5.5652113
A_52_P623738	-0.083293915
A_52_P623751	4.1767883
A_52_P623775	0.5042715
A_52_P623782	1.0083065
A_52_P623809	-0.052210808
A_52_P62397	-4.1931224
A_52_P62403	-6.120765
A_52_P624039	0.14711761
A_52_P624074	-1.9259157
A_52_P624107	-6.460763
A_52_P624149	6.4449387
A_52_P624155	-0.065704346
A_52_P624168	2.8248453
A_52_P62428	-0.40954685
A_52_P624284	-3.9217672
A_52_P624302	4.1884956
A_52_P624362	3.525054
A_52_P624415	-6.6036835
A_52_P624434	-6.531596
A_52_P62444	-5.315327
A_52_P624444	-3.449833
A_52_P624447	-3.0800452
A_52_P624475	-3.2567992
A_52_P624495	-4.874068
A_52_P624572	-5.2222714
A_52_P624599	-6.49053
A_52_P624609	-6.5008974
A_52_P624648	-1.8038626
A_52_P624685	-6.2113504
A_52_P6247	-6.561287
A_52_P624701	-2.0255961
A_52_P624757	2.8988295
A_52_P624777	-4.7063475
A_52_P62484	-5.630538
A_52_P62489	-5.547844
A_52_P624934	-6.16452
A_52_P624969	-0.006033897
A_52_P62497	-6.5413423
A_52_P624998	-0.04986
A_52_P625007	7.63964
A_52_P625061	-0.30391932
A_52_P625083	-6.453271
A_52_P625102	-4.4442644
A_52_P625111	1.3880701
A_52_P625118	-6.485123
A_52_P625166	-5.1471424
A_52_P625171	-2.415471
A_52_P625215	-2.511755
A_52_P625218	-6.3924026
A_52_P625244	0.551734
A_52_P625249	-2.4028912
A_52_P625270	-4.469926
A_52_P625277	0.49544716
A_52_P625296	-5.117108
A_52_P6253	-6.112317
A_52_P62530	-1.364788
A_52_P625315	-6.5924296
A_52_P625321	-5.985917
A_52_P62534	-6.4228883
A_52_P625431	-0.50875044
A_52_P625461	-4.642112
A_52_P625495	-6.255955
A_52_P625508	-2.8396516
A_52_P625527	-3.4294915
A_52_P625552	-6.540675
A_52_P625594	-6.0496073
A_52_P625600	-1.5777507
A_52_P625624	-4.0997906
A_52_P625628	2.0921497
A_52_P625640	-1.7535582
A_52_P625672	-4.243729
A_52_P625683	0.5157232
A_52_P625700	-4.3533545
A_52_P625745	-4.472211
A_52_P625748	-2.6609917
A_52_P625780	-6.4856467
A_52_P625808	-0.019152641
A_52_P625873	-4.2641535
A_52_P625880	-1.0012918
A_52_P625912	-6.4908705
A_52_P625940	-0.96284866
A_52_P625961	-6.4893312
A_52_P625975	-4.347881
A_52_P626007	-6.526381
A_52_P626020	-6.636226
A_52_P626035	-4.6106534
A_52_P626052	-0.25458097
A_52_P626059	3.6618338
A_52_P626069	1.1894932
A_52_P626101	-1.1310401
A_52_P62617	-2.884591
A_52_P626232	-1.3017979
A_52_P626247	1.3123245
A_52_P626304	-6.5090866
A_52_P626329	-1.0553079
A_52_P626340	-1.3611732
A_52_P626357	-4.92927
A_52_P62637	-6.4678335
A_52_P626392	-3.3725548
A_52_P626438	-0.045734406
A_52_P626756	2.583767
A_52_P626770	-0.4711709
A_52_P626772	-1.2937965
A_52_P626780	-2.491817
A_52_P626782	-3.3760653
A_52_P626796	2.6156015
A_52_P627068	-6.529146
A_52_P627085	-6.513647
A_52_P627099	-1.7721491
A_52_P627111	-5.970825
A_52_P627116	-6.487636
A_52_P627177	-0.8610692
A_52_P627256	-1.7404613
A_52_P627269	-6.305248
A_52_P62727	-4.3088293
A_52_P627306	0.5704889
A_52_P627327	2.1581717
A_52_P627357	3.6452856
A_52_P62744	-4.786454
A_52_P627593	-5.746214
A_52_P627631	0.30005264
A_52_P627677	-3.0803585
A_52_P627690	1.1803885
A_52_P627727	-3.9655876
A_52_P627749	2.4680166
A_52_P62775	-6.5337605
A_52_P627761	0.73870087
A_52_P627793	2.8296614
A_52_P627816	-6.375787
A_52_P627833	-6.4502845
A_52_P627863	-1.4910603
A_52_P627925	0.965888
A_52_P627967	-6.535223
A_52_P628024	-4.4189196
A_52_P628060	1.5527811
A_52_P628067	4.170269
A_52_P628117	-3.419983
A_52_P628127	-6.4228983
A_52_P628162	-3.100706
A_52_P628171	-3.0374064
A_52_P628212	-5.325902
A_52_P628326	-6.474731
A_52_P62833	-0.6324749
A_52_P628340	-5.468216
A_52_P628355	-3.4647145
A_52_P628369	-6.4800024
A_52_P628411	-4.4890575
A_52_P628445	-6.5046053
A_52_P628455	1.2945671
A_52_P628513	-6.5189095
A_52_P628521	-5.3796644
A_52_P628546	-6.362066
A_52_P628580	1.5678549
A_52_P628590	0.45107937
A_52_P628603	-5.0535617
A_52_P628615	-5.560423
A_52_P628618	-4.7860837
A_52_P628654	-0.33591557
A_52_P628667	-6.5895042
A_52_P628702	-4.961684
A_52_P628731	-3.7819648
A_52_P628741	-1.3026252
A_52_P628800	-6.463557
A_52_P628870	-5.2807426
A_52_P628885	-6.5363703
A_52_P628915	2.8831778
A_52_P628928	-1.3442717
A_52_P628997	-4.591954
A_52_P629037	2.9131784
A_52_P629098	2.1388235
A_52_P629112	-1.5633941
A_52_P629151	-2.0290332
A_52_P62919	-2.7856588
A_52_P629271	-6.5617123
A_52_P629324	-6.502141
A_52_P629333	-6.4856753
A_52_P62938	-5.645663
A_52_P629451	-0.5334654
A_52_P629487	5.048106
A_52_P629625	1.308239
A_52_P6297	-5.68972
A_52_P629709	-6.505549
A_52_P62973	3.2684088
A_52_P629748	-6.569954
A_52_P629821	-0.41195536
A_52_P629849	-5.80595
A_52_P62986	1.8713741
A_52_P629885	-6.440881
A_52_P629895	-1.3820014
A_52_P629907	-2.9128108
A_52_P629919	-5.493496
A_52_P629935	-3.4297419
A_52_P629969	-4.0550804
A_52_P630016	1.1804457
A_52_P630029	-6.4861817
A_52_P630059	-1.6744223
A_52_P630098	-4.881584
A_52_P63011	-4.6712437
A_52_P63022	-6.541353
A_52_P630276	-6.5212
A_52_P63029	-0.86384535
A_52_P630388	1.7087545
A_52_P630429	-3.9755921
A_52_P63044	-3.3120036
A_52_P630443	-6.4844904
A_52_P630449	1.5340309
A_52_P630463	-4.4067354
A_52_P630473	-0.30529213
A_52_P630493	-0.66959715
A_52_P630502	-1.12709
A_52_P630563	-4.0257754
A_52_P630571	-0.31672573
A_52_P630632	1.2587395
A_52_P630646	-1.2005262
A_52_P630673	-6.523199
A_52_P630687	-6.30341
A_52_P630736	-0.95498705
A_52_P630774	-0.45666885
A_52_P630780	-4.4294796
A_52_P63079	-3.2858849
A_52_P630806	-6.63614
A_52_P630828	-0.339334
A_52_P630838	-4.64452
A_52_P630867	0.66864777
A_52_P630877	2.9427776
A_52_P630883	0.36157894
A_52_P630905	-6.508774
A_52_P630964	-6.502098
A_52_P631015	-3.9197373
A_52_P631027	-5.563978
A_52_P631058	-3.1557627
A_52_P63106	-2.0440712
A_52_P631081	-0.026794434
A_52_P631098	2.566039
A_52_P631139	-6.539718
A_52_P631153	-0.91970634
A_52_P631189	-4.0153165
A_52_P631197	-5.6584177
A_52_P631240	-6.2504234
A_52_P631247	0.33925915
A_52_P631271	-6.543991
A_52_P631304	-6.350692
A_52_P631307	-3.61553
A_52_P631356	-3.7514143
A_52_P631454	-5.6281347
A_52_P631476	-4.4116917
A_52_P631499	1.5377016
A_52_P631514	-3.5527024
A_52_P631543	-3.4041862
A_52_P631547	-5.4485264
A_52_P631568	2.4500246
A_52_P631591	1.9471426
A_52_P631613	-3.146092
A_52_P631678	-4.8883734
A_52_P631726	2.613368
A_52_P631728	-5.3445168
A_52_P631762	-2.958857
A_52_P631860	-0.29943943
A_52_P631884	-6.253175
A_52_P631889	-1.8807855
A_52_P631901	-6.4629493
A_52_P632067	-3.9956646
A_52_P632084	-1.527741
A_52_P632093	0.61320305
A_52_P632132	-3.2059093
A_52_P632142	-0.33894777
A_52_P632191	-1.5541816
A_52_P632227	4.3624697
A_52_P63232	-6.6168876
A_52_P632359	-3.5213857
A_52_P632397	-1.42517
A_52_P632412	-1.8371115
A_52_P632423	-3.7969003
A_52_P632567	2.5413713
A_52_P632591	-5.084746
A_52_P632601	-6.596675
A_52_P632617	-3.6421037
A_52_P632669	-2.2449012
A_52_P632691	-1.4682322
A_52_P632742	-0.08208752
A_52_P6328	-2.381198
A_52_P632878	-5.510062
A_52_P632921	-6.443164
A_52_P632980	-4.9627657
A_52_P633078	-6.451312
A_52_P633128	0.9586153
A_52_P633163	1.8221054
A_52_P633193	1.5955973
A_52_P633201	-3.1807585
A_52_P633269	-2.8417726
A_52_P633300	-6.569626
A_52_P633353	-6.524276
A_52_P63336	2.0169735
A_52_P633379	3.6840353
A_52_P633393	-2.1733685
A_52_P633410	6.0232506
A_52_P63343	-4.0799046
A_52_P633439	-2.038116
A_52_P633481	0.51329994
A_52_P633489	-4.5931787
A_52_P633543	-4.4295006
A_52_P633550	-0.7522111
A_52_P633560	-1.8849883
A_52_P633571	-6.520245
A_52_P633597	-5.1334457
A_52_P63361	-6.466564
A_52_P633612	0.1055212
A_52_P633643	-6.554993
A_52_P633665	-6.4995337
A_52_P63368	-0.048877716
A_52_P633714	-0.7613201
A_52_P633719	-5.521702
A_52_P633742	-6.55395
A_52_P633752	-1.1567693
A_52_P633760	-6.602709
A_52_P633785	-2.4577694
A_52_P6338	-1.7125206
A_52_P633844	-6.561547
A_52_P633856	-6.4826207
A_52_P633883	-4.4958982
A_52_P633941	-2.3530974
A_52_P633979	-3.8420172
A_52_P633988	-2.710548
A_52_P634009	-6.5192566
A_52_P634037	-6.6061544
A_52_P634039	0.9665232
A_52_P634051	0.5779791
A_52_P634083	-6.491719
A_52_P634090	-1.8203158
A_52_P634098	-6.466925
A_52_P634111	-2.8249106
A_52_P634122	0.2639532
A_52_P634140	-5.0111423
A_52_P634157	-1.7819552
A_52_P634176	-4.8721423
A_52_P634185	-6.5356665
A_52_P634213	-1.8719916
A_52_P634218	-5.220792
A_52_P634250	-2.75955
A_52_P634329	-5.8927803
A_52_P634447	1.2248831
A_52_P634522	-0.9996481
A_52_P634607	-2.9716954
A_52_P634822	-0.37277126
A_52_P634829	-4.7207327
A_52_P634856	-2.8751178
A_52_P634930	-5.958393
A_52_P634950	-1.1352515
A_52_P634995	-6.503064
A_52_P635015	-6.0429783
A_52_P635078	-2.502028
A_52_P635097	-4.138502
A_52_P635105	-5.706424
A_52_P635110	-2.817522
A_52_P635182	1.4789219
A_52_P635250	-4.500651
A_52_P635271	0.40006542
A_52_P635278	0.46844292
A_52_P635312	-5.492017
A_52_P635338	-0.8905096
A_52_P635388	-2.897387
A_52_P63553	1.319314
A_52_P635598	-5.1089897
A_52_P635608	4.8747177
A_52_P635718	1.7280102
A_52_P635776	0.7455759
A_52_P635791	7.300931
A_52_P635898	3.499236
A_52_P635910	-0.9635258
A_52_P635976	-0.86296463
A_52_P635984	3.3429995
A_52_P636038	-3.4361634
A_52_P636050	0.34845543
A_52_P636084	-2.6351185
A_52_P636151	0.4594288
A_52_P636199	1.3383799
A_52_P636214	-4.2953625
A_52_P63623	-6.4982467
A_52_P636343	1.2042875
A_52_P63637	-6.450918
A_52_P636394	-1.0391903
A_52_P636410	-1.7339783
A_52_P636427	-3.5885744
A_52_P63643	-6.471947
A_52_P636446	0.27385807
A_52_P636482	4.2828827
A_52_P636523	-0.13868713
A_52_P636559	1.468399
A_52_P636608	-1.4432678
A_52_P636629	-2.9652362
A_52_P636647	-6.379232
A_52_P636649	-6.468656
A_52_P636724	-5.1101418
A_52_P636742	-3.7159982
A_52_P636752	0.97151756
A_52_P63680	-6.499186
A_52_P636830	1.348403
A_52_P636880	-6.491168
A_52_P636894	0.41539764
A_52_P636948	-3.8027349
A_52_P63697	-5.527672
A_52_P636987	-6.343037
A_52_P636999	-1.2802119
A_52_P637034	-1.6442399
A_52_P637049	-4.3612647
A_52_P63709	-2.0911498
A_52_P637172	0.22027302
A_52_P63718	-5.3837347
A_52_P637199	-2.8751574
A_52_P637210	-3.877953
A_52_P637272	-4.305479
A_52_P63728	-3.8737698
A_52_P637282	0.048781395
A_52_P637303	-1.9295421
A_52_P637338	0.37507057
A_52_P637353	-0.51143646
A_52_P637360	-2.678052
A_52_P63739	-5.7419786
A_52_P637418	-2.1316557
A_52_P637440	0.36264038
A_52_P63748	-5.781985
A_52_P637512	-4.402382
A_52_P637573	4.1223917
A_52_P637582	-1.7910919
A_52_P637689	-3.2280645
A_52_P637730	3.7181787
A_52_P637756	-6.5013285
A_52_P637762	-3.156951
A_52_P637812	-2.4216657
A_52_P637829	-2.6288772
A_52_P637843	-6.4936557
A_52_P637936	-6.541777
A_52_P637988	-6.538354
A_52_P638	-6.4712524
A_52_P638030	-6.0590286
A_52_P638041	-6.5330553
A_52_P638100	-2.8949652
A_52_P638121	1.4194384
A_52_P638251	-2.7051387
A_52_P638283	-1.8475008
A_52_P638312	-1.376194
A_52_P638319	-2.7263527
A_52_P638337	-3.1671605
A_52_P638382	-4.735586
A_52_P638439	-1.1158404
A_52_P638457	-6.529279
A_52_P638459	1.4828272
A_52_P63850	-3.3659654
A_52_P638502	-6.500483
A_52_P638513	-0.07297993
A_52_P638521	-4.8530407
A_52_P63855	-6.5675526
A_52_P638605	-4.621032
A_52_P638637	0.07521629
A_52_P638732	-3.3240128
A_52_P638746	1.9002352
A_52_P638794	-6.5544586
A_52_P638798	-3.128274
A_52_P638867	-4.7716894
A_52_P638895	1.9544849
A_52_P638903	-0.9551406
A_52_P63892	-2.2953916
A_52_P638926	-0.9593191
A_52_P6390	-5.6804466
A_52_P639025	-3.5633326
A_52_P639028	-4.3326597
A_52_P639043	-6.5939035
A_52_P639048	-4.1293626
A_52_P63905	-5.3750277
A_52_P639064	-2.0867305
A_52_P639101	0.73821354
A_52_P639108	-6.3019385
A_52_P639122	-4.725465
A_52_P639170	-6.4975257
A_52_P639223	-6.5595546
A_52_P639229	-1.680871
A_52_P63931	-6.052242
A_52_P639325	-6.4664416
A_52_P639338	-1.6908164
A_52_P639343	-2.2630577
A_52_P639362	-6.4932737
A_52_P639377	-6.535217
A_52_P639402	-3.4214978
A_52_P639424	1.0367002
A_52_P639452	-6.5915284
A_52_P639461	-6.4572263
A_52_P63948	-4.8082304
A_52_P639480	-6.474001
A_52_P639522	-6.1635647
A_52_P639537	-5.2028446
A_52_P639540	-6.3043547
A_52_P639551	0.41039658
A_52_P639567	0.6442957
A_52_P639689	-3.655477
A_52_P63973	-3.260067
A_52_P639751	-6.523163
A_52_P639765	-5.1324153
A_52_P639774	-0.005167961
A_52_P639860	-1.0914917
A_52_P639907	-5.6331286
A_52_P639962	-5.3814716
A_52_P639997	-2.2449403
A_52_P64001	0.45527363
A_52_P640074	0.18125343
A_52_P640152	0.7424326
A_52_P640194	-4.689505
A_52_P640204	-4.8679943
A_52_P640221	-1.7139416
A_52_P640282	1.173212
A_52_P640296	-1.2587252
A_52_P640323	-6.5358872
A_52_P640337	-6.461511
A_52_P640355	6.328044
A_52_P640386	-4.2080293
A_52_P6404	-4.245118
A_52_P640413	0.77618504
A_52_P640444	1.6503229
A_52_P640454	-6.609464
A_52_P640474	-0.53453016
A_52_P640484	-2.2983966
A_52_P640512	-6.4687963
A_52_P640611	-6.436194
A_52_P640616	-5.545429
A_52_P640686	-1.6500134
A_52_P640694	-6.5234656
A_52_P640709	-6.474038
A_52_P640840	-3.7151685
A_52_P640922	-0.62093496
A_52_P641013	-1.1933069
A_52_P641100	-3.2911239
A_52_P641107	-4.8789015
A_52_P641123	-5.5683255
A_52_P641132	-1.5986481
A_52_P641147	-0.60312223
A_52_P641172	3.6490564
A_52_P641185	3.7599583
A_52_P641195	-2.5767045
A_52_P641216	2.6774445
A_52_P641267	-6.5356164
A_52_P641282	-6.3479743
A_52_P641316	-2.2186894
A_52_P641341	-1.8714571
A_52_P641367	0.46457958
A_52_P641406	-2.211863
A_52_P641414	-2.516182
A_52_P641477	-1.846345
A_52_P641496	-6.491747
A_52_P641597	-0.709599
A_52_P641629	-1.6063313
A_52_P641641	-6.6328106
A_52_P641684	-1.2666631
A_52_P641716	-6.5906973
A_52_P641747	-6.47791
A_52_P641758	1.8001223
A_52_P641762	-6.5100927
A_52_P641849	-2.2929034
A_52_P641892	5.205121
A_52_P641922	-2.0483532
A_52_P641991	-6.5406384
A_52_P642005	-6.531748
A_52_P642012	-6.503196
A_52_P642039	-2.8143492
A_52_P642056	1.9185295
A_52_P642074	-6.469054
A_52_P642109	3.7541132
A_52_P642136	-5.4648657
A_52_P642157	-6.483732
A_52_P642167	-1.9064198
A_52_P642197	-6.6230803
A_52_P642207	2.9484024
A_52_P642239	-5.8448887
A_52_P642250	0.76035595
A_52_P642360	-6.524807
A_52_P642432	-6.4799633
A_52_P642453	-4.942876
A_52_P642488	-6.5351152
A_52_P64250	-5.3976793
A_52_P642501	-0.7169976
A_52_P642541	-1.488266
A_52_P642626	-2.0542727
A_52_P642662	-6.494809
A_52_P642726	-5.518629
A_52_P642736	-0.98346186
A_52_P642801	-5.063141
A_52_P642836	-4.3167567
A_52_P642879	-1.0676222
A_52_P642947	-2.661631
A_52_P642955	-6.5066986
A_52_P643001	-2.1226845
A_52_P643087	-6.551482
A_52_P643165	-1.1279306
A_52_P64317	-3.773499
A_52_P643172	-1.524096
A_52_P643288	-2.692141
A_52_P643305	-4.982092
A_52_P643359	1.3937302
A_52_P643375	-1.5050688
A_52_P643398	-5.4976654
A_52_P643415	-3.7116218
A_52_P64356	5.6664076
A_52_P64364	0.63446426
A_52_P643674	-0.41574287
A_52_P64376	-1.9819841
A_52_P643762	-5.8488398
A_52_P643784	0.26387787
A_52_P643798	-4.448088
A_52_P643812	-0.38766813
A_52_P643827	-3.75279
A_52_P64383	1.2582607
A_52_P643832	0.7771263
A_52_P643851	-0.108320236
A_52_P643865	-2.3686051
A_52_P643893	-6.5353065
A_52_P643919	-6.46518
A_52_P644005	-6.5404983
A_52_P644020	-1.5984077
A_52_P644045	-3.441536
A_52_P644072	-1.059217
A_52_P644091	-5.0545654
A_52_P644114	-4.2494526
A_52_P6442	-4.3010283
A_52_P644210	-0.40095997
A_52_P644226	-0.78561974
A_52_P644232	-6.6279697
A_52_P644248	-6.475484
A_52_P644264	-4.8920875
A_52_P644273	-5.091926
A_52_P644297	-3.855462
A_52_P644320	-6.5339317
A_52_P644349	-3.8456345
A_52_P644354	1.4099455
A_52_P644434	-4.859946
A_52_P644452	-6.5039515
A_52_P644465	-6.5204396
A_52_P644479	-4.635716
A_52_P644490	-6.536677
A_52_P644498	-1.9460015
A_52_P644534	0.6931181
A_52_P644572	-6.47172
A_52_P64459	-6.3693857
A_52_P644602	-6.544352
A_52_P644613	-6.5225916
A_52_P644674	2.1081839
A_52_P644690	-1.7938213
A_52_P644692	-3.1992044
A_52_P644774	1.706173
A_52_P644790	-3.1006846
A_52_P644794	-6.556098
A_52_P644806	-0.5627055
A_52_P64482	-4.701189
A_52_P644853	-1.0750055
A_52_P644865	-6.589859
A_52_P644897	-6.464249
A_52_P644903	-1.9648395
A_52_P644925	-1.6988692
A_52_P644972	0.36159325
A_52_P644984	5.7278814
A_52_P645008	-5.8180256
A_52_P645044	-2.4584131
A_52_P6451	-0.86334515
A_52_P645122	-4.5672193
A_52_P64514	-2.2424746
A_52_P645159	0.7916231
A_52_P645275	3.08045
A_52_P645285	0.54823494
A_52_P645357	-0.092990875
A_52_P64538	-6.5224533
A_52_P645410	-5.7089763
A_52_P645432	2.1485844
A_52_P645465	-5.224592
A_52_P645589	-2.522162
A_52_P645615	-6.4949417
A_52_P645632	-2.715786
A_52_P645637	-0.5299382
A_52_P645675	-3.5718703
A_52_P64570	-6.501596
A_52_P645790	0.2811985
A_52_P645805	-4.721346
A_52_P645855	-4.0060625
A_52_P645862	-4.348835
A_52_P64601	-0.9513798
A_52_P646017	-5.579173
A_52_P646034	1.5977421
A_52_P646059	-3.587772
A_52_P646066	-3.279696
A_52_P64609	0.7863369
A_52_P646112	-0.5241432
A_52_P646210	-5.075412
A_52_P646312	2.920846
A_52_P646366	-2.6407943
A_52_P646391	-6.541686
A_52_P646515	-1.4019694
A_52_P646530	-0.63109064
A_52_P646533	-3.0782623
A_52_P646542	-4.2337694
A_52_P646552	-2.973401
A_52_P646602	-1.7076259
A_52_P646643	3.8734388
A_52_P646663	-2.862979
A_52_P646680	0.38780403
A_52_P646684	-6.575214
A_52_P646705	4.7075434
A_52_P646755	1.2180319
A_52_P646762	-4.3849535
A_52_P646783	-4.080343
A_52_P646808	-6.522168
A_52_P646832	-5.2620134
A_52_P646858	-3.1608143
A_52_P64687	-1.8476787
A_52_P646895	-6.5274787
A_52_P646912	-3.9258204
A_52_P646957	-6.3382792
A_52_P646979	-4.473693
A_52_P647023	-6.5208654
A_52_P647055	-0.976511
A_52_P647069	-2.4056988
A_52_P64707	-6.4659004
A_52_P647102	-6.5349445
A_52_P64716	-6.4377155
A_52_P647162	-2.7750058
A_52_P647188	-6.3440895
A_52_P647226	-4.1208572
A_52_P64726	-1.2387428
A_52_P647260	-6.637317
A_52_P647291	-6.489066
A_52_P647298	-6.181246
A_52_P647326	-6.506386
A_52_P64735	-4.7045774
A_52_P647393	-0.4166565
A_52_P647408	-6.4672203
A_52_P647488	-1.3900757
A_52_P647576	-1.909646
A_52_P647582	3.110303
A_52_P647607	-0.7148595
A_52_P64763	-2.7425852
A_52_P647677	0.29082108
A_52_P647740	-6.48792
A_52_P64783	2.7877293
A_52_P647856	-6.1251264
A_52_P647900	1.321064
A_52_P647906	3.043335
A_52_P647919	2.2380314
A_52_P648012	-0.86408377
A_52_P648105	-5.033456
A_52_P648146	-1.0496979
A_52_P648203	0.122107506
A_52_P648213	-2.5678368
A_52_P648246	-4.3998337
A_52_P648304	3.8548717
A_52_P648424	4.6600533
A_52_P648433	-4.4456606
A_52_P648524	-6.2034826
A_52_P648573	-1.0737543
A_52_P648601	-3.0951524
